Country,State,Platform,Advertising Spend,Sales
Nigeria,Accra,TV Ads,3195.254015709299,801.7143953525106
Nigeria,Lusaka,Social Media,3860.757465489678,714.1583422615932
Nigeria,Johannesburg,TV Ads,3411.0535042865754,617.463835616205
Zambia,Lusaka,Print Paper,3179.5327319875873,642.1245419230742
Ghana,Lagos,Social Media,2694.619197355619,539.1205944018933
Nigeria,Johannesburg,Print Paper,3583.5764522666245,959.6684958350236
Zambia,Accra,Social Media,2750.3488450507703,695.0118497027302
Nigeria,Lusaka,Social Media,4567.0920031283185,972.1735247641828
South Africa,Johannesburg,Print Paper,4854.651042004118,898.3866565178068
Nigeria,Lusaka,Social Media,2533.7660753031105,641.1895127007768
Nigeria,Johannesburg,Print Paper,4166.900152330658,783.3584957271752
Zambia,Accra,TV Ads,3115.579679011618,518.6388261245625
Zambia,Lagos,Print Paper,3272.1782443757293,823.2386281103761
Nigeria,Johannesburg,Print Paper,4702.386553170644,1022.1715718266139
Nigeria,Lusaka,Social Media,1284.144232791548,398.9147289363915
South Africa,Lusaka,TV Ads,1348.517198806163,351.5762050555347
Nigeria,Johannesburg,Print Paper,1080.8735897613028,351.8577791425297
Nigeria,Johannesburg,Print Paper,4330.479382191752,850.9933171083358
South Africa,Accra,Print Paper,4112.627003799402,769.101116581434
Zambia,Accra,TV Ads,4480.048592987277,1014.1691704256181
South Africa,Johannesburg,TV Ads,4914.473368931056,952.553707368827
Nigeria,Accra,TV Ads,4196.634256866894,820.3718735983588
Nigeria,Accra,TV Ads,2845.9174490117275,573.6302394506113
Nigeria,Lusaka,Social Media,4122.1167051458215,876.1712569316701
Zambia,Johannesburg,Social Media,1473.097703475733,309.2201495697982
Ghana,Johannesburg,Social Media,3559.6840853100953,624.4416877202173
South Africa,Lagos,TV Ads,1573.4131496361856,300.3207896439481
South Africa,Accra,Print Paper,4778.675668198335,783.3948184172244
Nigeria,Lagos,Social Media,3087.393287000287,730.0018025027762
Ghana,Lusaka,Print Paper,2658.6477599620944,421.52378643174416
Nigeria,Johannesburg,Social Media,2058.222448418508,351.20615574085656
Ghana,Lusaka,Print Paper,4096.934757736866,874.6034594734707
Zambia,Accra,Print Paper,2824.6013288661943,540.9639661341075
South Africa,Lagos,TV Ads,3273.735795474594,859.0486186355924
Nigeria,Lusaka,TV Ads,1075.1592017454207,135.7461493767393
South Africa,Lagos,Print Paper,3470.5419883035083,770.81348459562
Zambia,Johannesburg,Social Media,3448.3828908896858,735.7482963551877
Zambia,Johannesburg,Social Media,3467.7359874990275,626.7378477256858
Ghana,Lusaka,TV Ads,4774.992314058496,1057.3261288648746
South Africa,Accra,TV Ads,3727.2811964139337,778.301606160562
South Africa,Johannesburg,Print Paper,2438.031602295144,614.7853755803956
Zambia,Lagos,TV Ads,2748.1278151973656,681.9759784358463
South Africa,Johannesburg,Print Paper,3790.5247837090596,1024.428551669881
Nigeria,Accra,Print Paper,1240.9018865170792,431.8331722470551
Zambia,Johannesburg,Social Media,3667.066861782671,746.4951885622899
South Africa,Johannesburg,Social Media,3682.5514784726374,762.5723779369348
Zambia,Accra,Social Media,1841.5302442953634,528.272008447784
South Africa,Accra,Print Paper,1515.7051906194133,418.66741119614244
Ghana,Johannesburg,TV Ads,2261.7134036967354,566.3558333491063
Ghana,Lusaka,TV Ads,2454.8430837704905,379.27301232301465
South Africa,Lusaka,Print Paper,3280.7870816715185,703.7248038944102
South Africa,Lagos,Social Media,2754.4060538492813,527.0781198492873
Zambia,Lusaka,TV Ads,4953.495352236905,1068.6915303517048
Ghana,Lagos,TV Ads,1408.1792429921122,321.82080963412665
Ghana,Johannesburg,Social Media,1835.5070243793389,508.119295685127
Ghana,Lagos,TV Ads,1645.238071539985,410.76943582712727
Nigeria,Accra,Social Media,3612.433301861594,851.1194565832164
South Africa,Lagos,Social Media,2013.1664101591284,405.99137235823144
South Africa,Lagos,TV Ads,2865.2430914252254,528.6039926932201
Nigeria,Accra,Social Media,1977.702368006411,404.53550428102733
South Africa,Johannesburg,Social Media,1635.8783345820789,375.47362553027176
South Africa,Accra,Social Media,1441.5005646572206,376.2152864869523
South Africa,Johannesburg,TV Ads,3625.318357861094,1000.994566641304
Nigeria,Accra,Print Paper,1552.7318053944553,356.3206459128268
Nigeria,Johannesburg,Print Paper,1786.329446720214,311.6713892947651
Nigeria,Johannesburg,Social Media,2474.9006826438563,510.3819589588326
Nigeria,Johannesburg,Social Media,4283.972919391741,860.4349864137388
Zambia,Johannesburg,Print Paper,1388.4051031722452,375.8291680117953
Nigeria,Accra,Print Paper,4351.779629995215,766.2762245545806
Zambia,Lusaka,TV Ads,1384.3936315758524,333.20492573520363
Zambia,Accra,Social Media,4905.837860053583,1046.8182258072545
Zambia,Johannesburg,Print Paper,2874.604806590806,648.1390649381889
Zambia,Lagos,TV Ads,4907.044352761348,971.6772636557332
South Africa,Johannesburg,Print Paper,3419.382078980184,710.0842428224361
Ghana,Johannesburg,Print Paper,3957.0543175932066,699.0047726203882
South Africa,Accra,Print Paper,1156.7511690172828,232.0182454672372
Zambia,Lagos,TV Ads,2131.2278503056386,421.959422459456
Zambia,Accra,Print Paper,1480.7862448526757,387.7622535966777
Zambia,Accra,Social Media,2184.56079008858,371.2939148355247
Nigeria,Accra,Print Paper,1474.9108758169762,423.1019853343946
South Africa,Johannesburg,TV Ads,2271.932717575904,653.8349979643177
Ghana,Lagos,Print Paper,2657.05197805868,374.4118931103828
Ghana,Johannesburg,Print Paper,1256.5899853951373,343.94387015683753
Ghana,Lagos,Social Media,3769.8884774800795,871.6684989990405
South Africa,Accra,TV Ads,3266.4058168263005,639.5374608100373
Ghana,Accra,Social Media,2061.5579637577816,422.5844113186766
Ghana,Johannesburg,Print Paper,3092.9922138667985,655.3103850146641
Ghana,Lagos,Print Paper,1375.7620430337668,295.3733206665805
Nigeria,Lagos,Social Media,3303.785982224717,679.8558995402312
South Africa,Accra,TV Ads,4717.1847903048565,825.8365774279737
Nigeria,Lagos,TV Ads,2274.2758098052946,620.0883184393709
South Africa,Lagos,TV Ads,3669.6415198547265,891.8901631746274
Nigeria,Johannesburg,Social Media,1527.1914496175687,274.1018640030935
Ghana,Lagos,Print Paper,3865.308816474262,676.419330514601
South Africa,Accra,TV Ads,2157.6243717888046,533.6313620030368
Ghana,Johannesburg,Social Media,1732.7654480284673,338.97429262438686
Ghana,Johannesburg,Social Media,3346.0517392403326,733.4056641801445
Ghana,Accra,Print Paper,1080.4301847499742,234.15319523548536
Ghana,Accra,Print Paper,4315.760116869453,982.3058984809093
Ghana,Accra,TV Ads,1018.7819047701882,323.23129531963826
Zambia,Johannesburg,Print Paper,3711.2661471849206,719.6934915906257
Ghana,Lagos,Social Media,2080.0318927686594,327.6699830142264
South Africa,Lusaka,Print Paper,3940.7760884903796,679.8613779645677
South Africa,Accra,Social Media,4848.754180469753,1080.788774004671
South Africa,Johannesburg,Print Paper,1995.0125740798321,330.11658903756353
South Africa,Johannesburg,Print Paper,3304.6293376713475,660.2442321044008
Ghana,Lusaka,TV Ads,3368.167725087356,664.0021411724204
Nigeria,Lusaka,Print Paper,3289.0076231634935,702.544795005744
Zambia,Lagos,TV Ads,1892.3265305624732,234.83732552784397
Ghana,Johannesburg,Social Media,4810.9960460679395,1031.0770688929708
Zambia,Lagos,Social Media,2788.5015144705094,660.0894052775225
Zambia,Johannesburg,TV Ads,4385.634689884511,935.9691466813684
Zambia,Lagos,TV Ads,3797.917101270017,778.4948030841563
South Africa,Accra,TV Ads,2189.7478034205346,497.68957731098527
Nigeria,Johannesburg,Print Paper,4255.191278809909,940.9428903259949
Ghana,Lusaka,Print Paper,2586.0229633879385,289.9453170349227
Nigeria,Accra,Social Media,4524.412788444646,1150.4737885139987
Ghana,Johannesburg,Social Media,3325.0914905434347,754.0276303774796
Nigeria,Lagos,Print Paper,4526.941447419411,890.1474312451802
Ghana,Accra,Print Paper,3770.1263603110633,764.9299345434526
South Africa,Accra,TV Ads,3901.017119278562,879.5776015906313
Zambia,Lagos,Social Media,3005.297527706809,639.4491116379252
Nigeria,Johannesburg,Social Media,4824.334538892896,811.7984610004297
Zambia,Lagos,Social Media,3575.9607969185495,971.6414455196419
Nigeria,Lagos,TV Ads,2695.420194232719,578.0299731232966
Ghana,Lagos,TV Ads,3425.5728565116974,837.1318424739195
South Africa,Accra,Social Media,1076.772793237334,196.14957386902773
Nigeria,Lagos,Social Media,2206.2992666981972,644.8975587642192
South Africa,Lusaka,Social Media,3640.69414997074,806.773198883376
Ghana,Lagos,TV Ads,2160.3104288417762,542.9464692159004
Ghana,Accra,TV Ads,3472.0617159953663,639.8870065843779
South Africa,Lagos,Social Media,2715.0748037830645,714.129489724883
Ghana,Accra,Print Paper,1541.896256889801,427.3610678314391
Zambia,Accra,Print Paper,2193.129303824123,618.8104837213244
Zambia,Johannesburg,Print Paper,3279.8596428050596,643.1631725968541
South Africa,Johannesburg,Social Media,3363.491044992693,674.5954971524598
South Africa,Lusaka,Print Paper,3297.300995398315,939.8518688480573
Nigeria,Accra,TV Ads,3612.8032794285346,666.5590736135523
South Africa,Johannesburg,Social Media,3608.4130800067555,758.0876459335191
Ghana,Johannesburg,TV Ads,2725.673741735896,708.8238846074487
Ghana,Lusaka,TV Ads,4586.186383404252,977.009773452336
Zambia,Lagos,Print Paper,2470.247480191586,602.3448640136465
South Africa,Johannesburg,TV Ads,2743.4597010625075,558.747037286214
Zambia,Lusaka,TV Ads,4567.693420062688,1000.5442727972896
Ghana,Johannesburg,Social Media,4224.775956184343,764.302506063337
South Africa,Lusaka,Print Paper,3815.5543341614652,978.9239347941119
Zambia,Accra,TV Ads,1400.9075492492045,318.3651053369839
Nigeria,Johannesburg,Social Media,4677.930454978694,917.5682705960537
Nigeria,Johannesburg,TV Ads,3856.9651981964457,888.0313478424806
Nigeria,Johannesburg,Social Media,4995.3880262714665,1003.0056265154379
Ghana,Accra,Print Paper,1597.793218631975,236.13279658611967
South Africa,Johannesburg,TV Ads,4472.504229472857,809.829095314816
Zambia,Lusaka,Social Media,1649.9717387054993,449.37166301011314
Nigeria,Lagos,Print Paper,3462.238257135377,726.4903076124488
Nigeria,Lagos,Social Media,1495.2799313977662,335.6858303127093
Ghana,Lagos,TV Ads,4392.032917288938,1036.1809640554138
Nigeria,Lusaka,Social Media,4229.275834900043,783.1725861043343
Ghana,Johannesburg,Print Paper,3276.402954458373,632.2128156051922
Zambia,Lusaka,TV Ads,2628.733188903999,537.2586568626723
Ghana,Lagos,TV Ads,1276.667981820552,314.76875529581787
South Africa,Lagos,TV Ads,3789.7150925782544,803.725873386593
Nigeria,Lusaka,Social Media,2814.170730712275,584.1454269034643
Ghana,Lusaka,Social Media,3888.2223978813918,821.4818393667136
South Africa,Accra,Social Media,4465.529303714517,932.3753331137859
South Africa,Lagos,Social Media,4902.086020011543,958.4567651471293
Ghana,Lagos,Print Paper,4423.213369570444,853.3433750586811
Ghana,Lusaka,Social Media,1046.856336740008,286.82290312039555
South Africa,Accra,Print Paper,2439.9122579134555,448.89094328313826
Nigeria,Accra,Social Media,3919.962249696232,718.256924020161
Ghana,Johannesburg,Social Media,1686.518709045762,356.0745166965831
Ghana,Johannesburg,TV Ads,3084.146424816517,651.0625833469219
South Africa,Lagos,Print Paper,1217.3519533570145,519.1427404012238
Zambia,Lagos,Social Media,1799.9860995856002,339.5271923314967
South Africa,Lusaka,Social Media,1074.087177842456,359.14350806544064
Nigeria,Johannesburg,Social Media,4174.790813429683,959.6769961063999
Nigeria,Johannesburg,Social Media,1895.6987522415207,310.24525492793055
South Africa,Lusaka,Print Paper,2381.4067227876108,603.6066422977822
Nigeria,Lusaka,Social Media,4712.325173862364,874.076970753141
South Africa,Johannesburg,TV Ads,3817.657607694131,547.6142977391521
South Africa,Johannesburg,Print Paper,1127.3557181252313,336.1030960609843
Ghana,Lusaka,Print Paper,1658.7766259916511,206.1662668545583
Zambia,Johannesburg,TV Ads,3485.913605999054,792.2761673804024
South Africa,Johannesburg,Social Media,3308.9143544166704,643.3817811096125
Ghana,Accra,Print Paper,1951.5712854980345,606.2693367185941
Ghana,Lagos,TV Ads,4736.855991699174,1104.2221382714358
South Africa,Lagos,Print Paper,3455.863823863584,695.834184387578
Zambia,Accra,Social Media,3142.5312120998333,609.7224813170985
Zambia,Lusaka,Social Media,3359.639905418284,600.5202407742448
South Africa,Lusaka,TV Ads,3920.4881180670786,790.0053603841566
Nigeria,Accra,TV Ads,2247.7799819184074,471.5204468652306
Zambia,Lusaka,TV Ads,2592.8842488643677,532.107495333705
South Africa,Johannesburg,Print Paper,1839.3749959004886,433.54538470733416
Nigeria,Lagos,Social Media,1744.7720235213446,456.8065544771568
Zambia,Accra,Print Paper,4777.489559935734,1040.4633576864642
Nigeria,Lagos,TV Ads,3958.2031801971502,765.2262436487858
South Africa,Lusaka,Social Media,2961.835234470268,498.58789951389576
Zambia,Accra,TV Ads,1909.658511893293,568.3848871889059
Zambia,Accra,Social Media,2017.425927081572,384.54026696132064
South Africa,Johannesburg,Social Media,1232.1166412955024,231.19396826559853
South Africa,Johannesburg,TV Ads,2737.6665022324833,545.4143692163856
